LAMMPS data file 

1942 atoms
8 atom types

-1.35 31.24 xlo xhi
-1.35 31.24 ylo yhi
-1.35 31.24 zlo zhi

Atoms

1017 1 6.675057465882514 2.044918936227161 0.051376959791275684
341 8 6.748933562938138 -0.9685012150969239 0.6177563641474233
343 1 7.100322656857681 -0.049119180754126655 0.41288030465029085
625 1 10.182164899800876 1.899041543688142 1.471909784123106
624 1 8.945478890348443 2.068502507714451 0.6647858235519207
623 8 9.534771977309752 2.6090812416946956 1.2282555664263985
1016 8 7.351880669286764 1.4831139456440445 -0.46636035732041475
1018 1 7.472003574118647 1.938777219468316 -1.3238679834523364
241 1 10.292955520942245 -1.3066805503428327 -0.7279169775161688
1144 1 10.725972047653455 -0.5106225303382586 2.200590723495502
210 1 14.371561949056874 -0.1938757045507426 2.148469588687932
209 8 13.620667329279707 -0.20622459577653546 1.4819301449312898
1142 8 11.013951517651037 0.33740484726059305 2.589473160012359
211 1 12.904122307367698 -0.15133941086173427 2.1037318468109185
649 1 15.254448690400963 -1.2564476016906525 -0.4568939575295888
1338 1 17.424227896793962 0.4684311218190087 0.7455235865173205
973 1 17.524091342928674 2.5131918119597962 2.414966318019549
1337 8 17.60128240130812 0.8693920339424264 1.5542635085465546
1339 1 16.97357744601677 0.4218850913429176 2.0793866176500546
1334 8 18.036378770020775 0.707560014934094 -1.2661248436579868
874 1 14.984421805417014 1.210500631086294 -0.20872543811169808
872 8 15.21901895001849 0.7213682257020412 -1.001963047596306
688 1 19.569447721503437 0.4518353337102255 1.373247989312449
1473 1 21.388887577986466 1.9012609669025324 0.04707169114400113
1472 8 21.88463181798863 2.681310415625558 -0.04460738789300134
686 8 20.39924180043908 0.9537583063223359 1.3751103529945907
687 1 20.521365906683133 1.2605587352764038 2.3387541788655914
612 1 20.598113548522047 -1.2715940533202676 -0.7772953696483029
1200 1 4.953986342187728 3.848001834869222 0.08796995825453613
1199 8 5.538537312518408 3.379199951075136 0.7708951837033188
1201 1 5.20216096596593 3.398149076198157 1.6764009738219563
780 1 4.583526423959482 6.70245083601258 0.38976288014640975
444 1 7.121773317226584 4.771880170801514 0.3687748687912462
443 8 7.448950322162935 5.526516412838826 -0.13082804313231325
445 1 7.796331716767461 5.18141510628202 -0.9391582590564014
1293 1 9.983896152625181 5.8796795579983785 0.41278412679515186
1292 8 10.498256126865307 5.22292960458759 0.9030632320309354
1294 1 10.021257563292156 4.35796046018172 0.6194720278448576
580 1 10.598958186554501 5.876760264342663 2.602958047589617
1587 1 13.40240947518462 2.730286313004938 0.7064700106091143
1586 8 14.248119780783352 2.8274344232786865 1.167925465246238
1588 1 14.115806929709883 2.997544717779915 2.0873406477202368
1012 1 13.574862018197013 4.143143444521814 -1.1870646156486924
1410 1 12.228397590915497 5.406132182201994 0.10676761502773963
1409 8 13.14927936629162 5.606652524474753 -0.16563304522099745
1411 1 13.509675792268434 6.3670695376340225 0.4003423311036775
183 1 12.438096831863396 4.978033658796052 2.257446247394001
82 1 15.480211906982303 4.686839730954559 1.0220366253468536
81 1 16.717511073688375 4.287979273592234 1.8251843471313716
80 8 16.43414291697146 4.94553775048454 1.136027597177151
972 1 18.57556184496284 3.532842624099738 2.3719691261169156
1377 1 16.837740029464385 5.4531447448220485 -0.6411614282917758
1376 8 16.732000942585845 6.176830207825607 -1.2694057833314147
772 1 20.605402540973618 3.822636135065707 0.771080292193926
770 8 20.099778795495563 4.255609076469336 1.4560509255412566
1474 1 21.72289941193719 2.9914299374504325 -0.9602913116456618
771 1 19.98413245977236 5.1699035240869655 1.1203938805498392
190 1 19.86411284879981 6.157607299423127 -1.2828197067199303
284 8 5.029665580156082 10.077750881667484 2.16398629528493
285 1 4.965129217974361 9.06847554618272 2.116714344917273
779 8 5.256382050436935 7.264395800285678 0.7909429401064744
781 1 6.110776323640123 6.91075027912665 0.5630802016118067
1118 8 6.738041440002209 10.539394598254495 -0.10751736057417766
1120 1 6.356615063607955 10.366521452896187 0.764371831927159
715 1 9.412650980933934 7.8883400157459835 -1.0398699951521564
52 1 7.27499090149246 7.285454166776609 -0.9366244055652662
51 1 7.104571434484003 8.887426007812058 -0.9835835393178468
1416 1 9.93734026014095 8.970376527490112 1.4810133447117817
1415 8 9.40681186844563 8.801151899878125 2.222733861544447
713 8 10.131279817700563 7.299170383653756 -0.9725027950990516
714 1 10.837520269696057 7.833186418001552 -0.7295879338536987
458 8 11.627288614409576 9.43795075704536 0.01563021222701895
460 1 12.580912682404673 9.368612065498388 0.1534873347436533
1609 1 14.914233963655004 8.140155612946073 0.7538790283148453
1607 8 14.032811069946659 8.183444467003165 1.0024949169917345
1608 1 13.899652264344924 8.041655236684164 2.0206237288105875
459 1 11.47079150938328 9.948160519087843 -0.7849322542895045
1702 1 11.645820472348122 10.521380715551645 1.9281416918106038
1700 8 12.136338265174349 10.762738369005492 2.693808519607554
1531 1 17.988366664806513 8.775337882562363 1.6324984506825564
1529 8 18.844471308388854 8.83593496228449 2.084230198972231
628 1 16.756395053187497 9.066682876608706 -0.2681039058189962
626 8 16.864323165178945 8.38162831717554 0.44209924283862856
627 1 16.984045168320776 7.554369261661797 -0.06687769516196329
1194 1 18.364384211673492 10.864078845287922 2.720224145117247
1574 8 15.506179959751156 9.98376326764826 -1.2989232238343327
1548 1 21.09915686975079 6.974928921680948 0.878334940807535
1547 8 20.26160763767744 6.834789512836003 0.3923449548082387
1549 1 19.69930751223307 7.48975371768388 0.7762521970565196
877 1 4.351837938534528 12.298065015396526 1.3592040860854617
875 8 4.706676311270991 13.096596389678368 1.72997171096115
876 1 4.627518248889648 13.732962236129273 1.064104382374668
1014 1 6.570764723948013 13.178225430860723 2.0717616165361368
659 8 5.297425672001357 14.8872503523627 -0.7443310165892713
1119 1 6.435920598444999 11.430984413474938 -0.41792451462975005
1719 1 8.676809048493592 11.05786300664472 -0.4265364720281931
1720 1 9.781438222670483 12.043700302300238 -0.02294660336127374
73 1 8.313897629765053 14.348849727858555 -0.9309790466653949
1013 8 7.531571282574885 13.161632756698305 1.925122267072709
1015 1 7.655279350029308 13.580816498906565 1.0387627814260534
1718 8 9.441777846572862 11.502114079402956 -0.7488964809362111
1541 8 10.851259794747666 13.205742400944569 0.7372503086333091
71 8 8.00154289058865 14.76781999944613 -0.15824669015553175
72 1 7.100406882311996 14.927363935904678 -0.3569866698607182
1542 1 11.651106883632014 13.502301277013535 0.2689534120890067
1543 1 11.201547975324068 13.068450173299137 1.6457616501770411
495 1 14.453530546550777 13.460920154166084 -1.0946858033040514
496 1 14.720534307137513 12.77664937616215 0.3331202072750215
494 8 14.68769893200217 12.578997872663688 -0.6092711212564275
727 1 13.004606231626385 14.671396753926636 2.241373990232181
742 1 14.282138218469708 11.989416316609526 2.2949577157116234
1193 8 17.911806426829838 11.714792052004604 2.550551471528956
1895 8 17.640708620659765 13.861141925191989 0.22534787870013626
1896 1 17.66482012589266 13.197846657823161 0.9354760984963432
741 1 15.899283956195168 11.80493809179338 2.4749986875805385
740 8 15.155738831136176 12.451116160285567 2.3253168881720323
1576 1 15.210469259480549 10.890220436434163 -1.0454832338843143
1897 1 17.71264402299948 13.289250041488916 -0.5770963510799965
661 1 4.8022140080151345 15.65072361658458 -0.3568886438898028
1504 1 3.561990613085491 17.191662694006293 0.8307069526034552
1503 1 3.8982587628796717 16.08612870382893 1.8481497784625154
1502 8 3.7993227816290265 16.23711899562188 0.9238481657076422
1830 1 5.383343730015522 18.549760673073592 0.03400298527944511
1829 8 4.431306240562408 18.83434711792218 0.16057539118053862
1760 8 6.716642877650701 17.540932413929145 2.6250107636080617
728 8 9.253445242833136 17.00536689379221 0.6804348122399999
729 1 9.72598218527591 17.007202549620953 1.5904480617463848
730 1 8.966101503395503 16.120247341037516 0.35531581199254186
1618 1 10.36499003900665 18.14635177109908 0.031091211047771433
216 1 7.83798574522327 17.880325864249382 -0.7150295366250413
1761 1 7.451311104711073 17.147834216570722 2.186268738690736
215 8 6.903230859813797 17.774846191995515 -0.9505829488843279
1495 1 13.891507692340037 15.76354482346325 -0.8491201198675563
1616 8 11.121377057161917 18.240224686488524 -0.5286077880036539
1617 1 11.182590965323365 17.333587261852497 -0.9201814424995554
471 1 13.604749352406168 16.52915056669384 1.8668533374417566
470 8 13.931456527809498 15.883546568809258 1.2052817181371662
472 1 14.920336078427395 15.927680482385606 1.168140653073465
454 1 12.591424305682539 18.986603001673863 0.18877058418067305
1196 8 16.839247718359086 15.990784961545907 1.542456407051796
1198 1 16.71443867832101 15.385838684326469 2.279890192034463
1197 1 17.343067711680206 15.374384737818216 0.9315232380952907
1350 1 15.619234306737445 18.07175195996277 -0.64451033090252
1866 1 17.750848009202898 17.467003311477132 2.492221896083649
1349 8 15.620486879950123 18.89780729168651 -1.1615278869636405
566 8 18.586379533902235 17.24235962376787 -0.20559796199276295
567 1 18.707384752925666 18.01369428981165 -0.7574874465609276
568 1 19.456935800923368 17.238073324615552 0.27596288062256613
1105 1 2.688241176193336 21.408446834519022 0.7388466777865026
1831 1 4.482969368857121 19.37034922379631 0.9485253474388444
607 1 3.4656680127654913 19.602746932084514 -1.2192038689577989
1103 8 3.5486298891329353 21.541286865316767 1.1172219251646855
919 1 6.778648928437024 21.54186653339779 1.1685308068962437
917 8 6.419212548390255 22.312615785057424 0.641375218622222
918 1 6.697849978464382 22.39866429739385 -0.24696956710321694
1104 1 4.019581813314262 22.006367863909627 0.3958671034169406
365 8 7.015995853293717 20.64282390323455 2.5873254218048545
175 1 9.956342805659386 20.10919134183176 1.279203149653662
174 1 9.139499673979822 19.752672687806808 2.60300466956098
173 8 10.015678219111821 19.635798318513945 2.1270131159561436
1709 8 9.75997014538769 21.343291627647734 -0.029178420751430675
1710 1 10.55683081482251 21.310776850997954 -0.6047174555925281
1711 1 8.96754099304961 21.569454735860816 -0.48300403599596237
453 1 13.280149576282533 19.846877836006186 1.4886077185655882
452 8 13.395070244680802 19.39987510719376 0.609442549169823
1374 1 13.622419096309093 21.295870307758584 -0.28389212155334037
1373 8 13.94819507061711 22.11880239013856 -0.6796560869071429
1375 1 13.265733519505488 22.74312486716175 -0.31273426921700614
1245 1 14.721142911211535 22.6562254542677 1.198883018006374
96 1 11.229539163346477 22.310480435628502 2.653777684070777
1246 1 15.91330244678652 21.731236325925504 1.545037476879353
1244 8 15.48975559401023 22.526053482965956 1.7910223156487826
1264 1 17.202455544907032 19.818714629625028 2.321418927456065
1262 8 17.367289731655376 20.578463053885393 1.7863951650697298
1263 1 17.79331467996752 21.13842392634822 2.448812648320725
1351 1 15.39290786798177 19.529146408918233 -0.38836117037688966
1485 1 20.65051865042562 19.694296656756826 1.7107236680720412
1484 8 20.235016431196588 20.358633810980965 1.1008947155585138
1486 1 19.303699525575993 20.167266119392707 1.06629420104583
711 1 20.268338393369735 22.174678751653456 -0.5518199734521304
710 8 20.611483541353785 22.876941380527107 -1.1648887516274837
1921 1 6.088445297120564 24.199843117722672 2.0655229971611067
1920 1 6.59583027497566 25.594888121771877 1.7725475693212616
1919 8 6.479188583666544 24.978241701995227 2.4771162117962313
601 1 9.46226198191064 23.24577494300339 0.4813004195229792
599 8 9.098676560347753 24.149778474821417 0.4145535528623609
600 1 8.261228769953627 24.09178523329152 0.9052336412975391
695 8 10.484588651091618 26.331545392585404 1.9759406128024057
696 1 10.48965816709895 25.462730212653703 2.3920943326332913
697 1 10.794851061976097 26.18437346525271 1.0943145892196675
1905 1 12.822152189099626 24.93757141220527 0.4342912464063679
1904 8 12.229213141040908 24.24898538987366 0.14778699392234598
1432 1 13.915594578194542 26.900646859847523 0.8048465182711543
1906 1 11.69991190458734 24.161995768120317 0.9610623541126179
95 8 10.925900533845436 23.212790577451827 2.6311610003873307
1431 1 13.922215698510975 26.112354922086936 2.1187052279592153
1430 8 13.969533808139918 26.026551172231596 1.1599281076530235
1215 1 11.662509478475007 24.552751451112368 -1.3027747249412966
702 1 17.002597051994517 24.195516672114525 1.2384701006972803
701 8 16.859240572065897 25.100660707907878 0.9027799620425481
703 1 15.873851219694327 25.201146806446275 0.8242997924476815
867 1 17.77905299529286 26.47518080003998 1.651518042249529
804 1 6.398184095449428 30.568243909351715 -1.0891361780693585
342 1 7.569685706824908 31.167593390766378 0.8460860911315211
1261 1 9.057273763148777 29.626680165678685 0.6238774562531009
636 1 8.57814569821864 27.342247702242076 2.135583794846632
851 8 8.2198625107143 28.245904520139888 -0.6736319085241751
852 1 7.2682760927299235 28.218272771942086 -0.5052761013309163
635 8 7.6638999050377 27.58266710432091 2.047710167213633
1259 8 9.322323682366935 30.552534622951903 0.8577645345983395
1260 1 9.888924567116105 30.37632931254567 1.616682817579034
252 1 12.401984559500912 28.52973650863606 0.010718451356908465
251 8 12.739728482389793 28.7089366222543 0.9378591731205798
253 1 13.346551455462698 29.39247691836438 0.8345987454905613
1311 1 11.630597070072065 29.465467371434332 2.438838015576727
647 8 15.456936013960302 30.412514795789487 -0.3192181532493251
648 1 15.294142249407889 30.004147795734028 -1.1864488433335911
594 1 19.0081371920463 30.32603216039998 2.635636565655337
212 8 16.212320419812905 30.947201482162395 2.354011478283756
214 1 15.77854117559398 30.554633604578537 1.6492574823940596
866 8 18.35558675225272 27.22277738735145 1.782352523675812
177 1 17.083794853510888 29.707891183882065 -0.32156091338953
178 1 18.559835120194457 29.653792472546236 0.3482086165747953
176 8 17.938723238252454 29.178884345965177 -0.23167886137092128
868 1 18.076113680431163 27.94710792861004 1.1789897407971248
595 1 20.378362694580474 30.961580616667668 2.6608541131373795
593 8 19.745079280514076 30.53765416678787 2.0533093958293542
951 1 6.379706904788953 -0.6438077900364864 2.898900811666606
952 1 5.700806640347353 -1.2976291414662313 4.185514541609594
603 1 6.088466059350348 0.9954556442372845 4.428035264360323
602 8 6.05153929979479 1.5531154930968851 5.205030573163372
950 8 6.494005605712505 -0.8958450652195278 3.801396132785515
604 1 6.124185444759264 2.4506033157072324 4.912757159576616
1143 1 10.457532436510272 0.5549276718760751 3.354962689314722
353 8 9.962101509253314 1.4695521971111662 5.246813930802778
355 1 9.581419201003873 2.315934682887707 5.014551318132126
1266 1 7.880482641923817 -1.3498020797633477 4.841176335480207
1267 1 9.468233561024169 -1.2299280179902554 5.324276998451759
543 1 6.970791647014751 1.0183544986932593 6.625476436758336
354 1 9.37765100472954 0.9618594473971422 5.781978685355648
352 1 11.756907895050484 -0.5677453880293771 5.253301387328471
446 8 12.630405155921643 1.070374411511805 5.287044963620674
447 1 13.114006431714717 1.3064455109314412 4.532072564302337
448 1 11.792176140925786 1.5689503076728206 5.342701323503478
202 1 14.494794737569167 -1.2225853905295168 6.3315406692003995
1062 1 15.588838878226605 1.6951880095327263 3.847436764672146
1063 1 15.59634212950886 0.20063055511180028 4.385419553683352
1061 8 15.131062769998755 0.8036301797108056 3.7698904717433126
1370 8 18.324864982704483 -0.3090042742465167 4.93706108527239
1372 1 18.035282238405248 -0.11276510718445266 5.8369814357454795
1371 1 19.031265212426334 0.2888520150312461 4.670929339426693
608 8 20.35549644622704 1.5094713275091578 4.412705462742262
610 1 20.012825105306394 2.299239768570237 4.865976527243367
329 8 22.390214698527206 0.9860372004821061 6.148495417135475
609 1 21.267722385113533 1.286425669368874 4.808263622740934
1564 1 20.584773629642335 -1.082939017404635 6.617219974338809
330 1 23.243378330877107 0.6284149226825857 6.0271294096729235
1093 1 5.22005568201495 4.149556864272156 3.914616642114075
1091 8 4.679593013245463 3.4144190965321606 3.518379604828074
1092 1 3.7254493862384415 3.647867252956347 3.743388035158495
554 8 5.782204681629463 5.614841529140047 4.791239478562704
556 1 6.5953712371525155 5.543148224430246 5.334423903070503
555 1 5.882669849874297 6.531235548089133 4.548719748928659
310 1 9.447001374174167 4.59464295320628 4.479681807836225
308 8 9.149745218852454 3.782530204459913 4.099535893190354
309 1 9.077815391667936 3.695180827736137 3.1113154211743987
1551 1 9.109944074127784 6.005391904558343 6.341293084008647
579 1 10.310355106129231 6.3411728432814325 4.007537006572588
1550 8 9.542131321120547 6.672263458331626 5.768490511430192
578 8 10.741930279175778 6.612379833339448 3.190868980244837
107 8 7.638747173374256 4.99784764671826 6.785213864719151
932 8 12.642426825305092 4.466947640743268 5.694565107506344
933 1 12.408861624152895 3.7193561984187413 6.3325612837492855
184 1 13.802133157704185 5.126108851857455 3.029060494801012
934 1 12.392071321142263 4.26876788511313 4.717757767060475
182 8 13.023633137579427 4.570131632555105 2.9790232534696095
112 1 12.469479932348081 6.2134308359882455 5.752571542538413
1858 1 14.699584541528518 3.277991177924453 5.346467639137538
415 1 16.556697323376994 5.96731332456207 3.1266188865076354
413 8 15.672285291787972 5.907687859252867 3.611736257573935
1856 8 15.643791528874308 3.435365824170128 5.080285481680339
1857 1 15.7476340075285 4.077482308776644 4.3877147103150405
414 1 15.731771773841174 6.71821061737313 4.1114058790910954
971 8 17.723942982360526 3.3596254478514482 2.8250057970374676
1465 1 18.205388438751385 3.7313289509921828 4.691034683314038
1463 8 18.502717661131726 3.7648409366186573 5.569747761638404
1464 1 17.771124728961734 3.4265212180434452 6.130655876067482
1354 1 18.871984126635887 5.914617334996084 4.909016767676125
1477 1 16.464425614586954 5.385055092269775 6.449898869490339
1352 8 19.100191223857152 6.792149213866831 4.527135770841283
1708 1 22.106811570567707 6.440609190323757 6.032658133063315
1707 1 21.827022511936235 5.123977855903067 5.21328410845075
1706 8 21.527425458275783 6.046983440679557 5.331526633570319
286 1 5.588711260294161 10.337142437555016 2.8915000822233816
199 1 8.410942756951185 9.855292113893956 3.0793276442773307
197 8 7.859946587417793 10.394632821120428 3.625832614016506
170 8 6.938754228632585 8.805483838050806 5.648765034924839
171 1 7.486261085732007 8.071901439736193 5.872672850910769
172 1 7.552599733576519 9.302362479387288 5.0853848207506385
1552 1 10.3530246158424 7.006484446958327 6.174107813195181
1417 1 9.83940697076522 8.058133528723056 2.7538252435944655
1565 8 13.410464560194402 8.578045817862494 3.6455651628416708
1567 1 12.722380051129562 9.157463286142596 3.2840022052159514
1566 1 12.997100666615298 7.937860004759453 4.288026164538756
110 8 12.401852962610668 7.11697033961898 5.742277155908382
64 1 14.816293444595631 8.74862155060879 4.53886328040419
111 1 12.765691313896896 7.459298333154197 6.549350784245276
1132 1 15.592461828831844 10.261207791203352 5.519860673349674
1530 1 18.8128780424068 8.371917829218717 2.9305718809904677
62 8 15.569384188110918 8.595724269165862 5.150244160340828
63 1 14.97802969508442 8.495039504768675 5.957735404189048
1356 1 18.819694552461957 7.917950945215073 6.537509267653532
1353 1 20.040544595743896 6.8491889097135426 4.698045205876243
1887 1 4.120984326117311 14.918375163591957 4.203635804944028
1934 8 6.481709957429177 14.674141347371885 6.269549271796793
1936 1 5.8313689632233485 14.101491040663548 6.671156615831356
198 1 7.8353486032644915 11.34211115105896 3.256707336267198
762 1 7.7542811720898825 14.639914279497438 4.760081589970837
763 1 8.222512338306188 14.20805511031029 3.227766107159673
761 8 8.503987646101873 14.734271555062682 4.016971778440595
1620 1 10.018112100539462 13.088019281234738 4.8152092940180555
1619 8 10.58166626960918 12.341285465686859 4.991105716932134
1932 1 9.820275314829743 11.184164928660373 6.148022769543398
725 8 12.376003181242215 14.193573624622148 2.7643039892832717
1701 1 11.64240214464771 11.099192614517571 3.443983777669848
726 1 12.884256426495316 13.80088744512258 3.527481529872471
1460 8 13.29213932998013 12.985669561689418 5.270892525086488
1462 1 13.733739849798479 13.426831019161131 6.030984013536648
1461 1 13.753757967679437 12.1439089355027 5.0791629358235895
1621 1 11.384996423634737 12.66016858903922 5.359701710849922
1195 1 18.127100640008653 12.306051492125668 3.307873802846635
250 1 15.520120878746733 13.830112096734286 3.714772604198817
248 8 16.136468883264563 14.488071932949092 3.9271639656037536
1435 1 18.38330202754788 12.997154968416588 5.905111846722548
1131 1 16.05296978024321 11.8260644115197 5.475209385292067
1130 8 15.38500318603913 11.197596094210361 5.758039730307952
1433 8 17.80138309946512 12.770111751342368 5.1707279491282385
1434 1 17.309130407138326 13.461658927867083 4.730738492481272
1762 1 6.200157109195986 16.708246279824394 2.828778506645208
1886 8 4.105554888117935 15.711394880015305 3.6544427524809104
1888 1 4.140153357097898 16.317361057467444 4.423413933718607
617 8 5.720742276170904 18.0369458258796 5.679363981552233
619 1 6.049948839760271 17.761769925652626 4.823653002675689
924 1 9.501613378998776 16.112435750996326 3.524672006455482
492 1 9.84310020331554 18.531953744021894 5.9494595930183545
923 8 10.28336486764613 16.632699883581196 3.1629126110738928
925 1 10.696002650686186 15.862764528828428 2.7506619606531673
493 1 9.841504367278867 18.92625081862771 4.381019294359723
681 1 14.682434393091226 18.464803095900876 4.033837588182797
935 8 13.02402043510537 17.716605031611127 3.18545324827967
937 1 12.12170413925508 18.205315706595968 3.0945043971936483
222 1 14.8419472708132 16.666554410588855 6.46383424628328
1364 8 11.446707412172573 15.993417494191123 6.460514636879347
1366 1 11.068425603108503 15.834990876069286 5.585124822527347
223 1 13.689348984129994 15.837916563636544 5.917124227446452
1365 1 11.576151083908826 16.979149559348244 6.5335904695794795
221 8 14.611364452546406 16.032822553630037 5.760267303128032
936 1 12.97291921457869 17.094690797042247 3.916591942623894
1094 8 12.068772497136083 18.538559025145087 6.723851735446603
680 8 15.473292625662022 18.781585038668847 4.485369201894954
1867 1 18.715498271069404 18.199955341992485 3.51747747610822
1865 8 17.76585073170716 17.978825333027 3.3332015682084637
249 1 15.769231491420092 15.177634172947496 4.539905525399401
682 1 16.242129481043808 18.245772426149443 4.23194803523378
1749 1 15.988254001235452 18.390295919309025 6.255624186919256
1238 8 20.015849847181986 18.598946891277368 5.362484636722
1240 1 19.385925244508265 18.08872661652967 5.867514982512845
366 1 6.5065615722433 19.81366871902796 2.780838569952601
913 1 4.1846172271230655 20.418903786661026 6.706268119668088
912 1 4.18797176059309 21.0889173338033 5.239049703277961
911 8 4.705791323324668 20.750346482460856 5.979237251855726
618 1 5.631081421825206 19.02582511179418 5.68546348093909
1585 1 3.8183905146517128 22.089308293798062 2.811081528604991
1584 1 5.091400312801635 22.482291085107256 3.57214728557266
1583 8 4.1888999034673855 22.305700094263152 3.6765485564703084
516 1 6.187543966434607 21.614396104275 5.676060485790573
367 1 7.040352631510192 21.088983668406023 3.458059624590189
491 8 9.82790085344747 19.267206964794866 5.276039828643284
517 1 7.651094628982297 22.127894736822988 5.745738845043247
515 8 6.923648646731746 21.973655014606827 5.1384952092687355
1075 1 10.252852071683273 22.19473336394019 6.482794310035443
1073 8 9.470487095839017 21.663592006544288 6.3302917039122875
1074 1 9.712548543424589 20.829772230405673 5.868441268083904
1392 1 12.84471423870945 21.077931863763986 3.7586199289020046
1391 8 13.018564357104111 21.35558357693675 2.836851824486818
1393 1 14.005330875236643 21.515497198864765 2.7639853758794866
1096 1 11.556602340121925 19.253142863013487 6.407926195103133
113 8 12.761539360281724 21.246901668935255 5.73597829971742
115 1 12.582625681846846 22.11008065664311 6.073115067731828
114 1 13.69461663543526 21.022735353193376 5.99689512787815
195 1 15.7224104823721 21.21280447500578 6.266486729010908
194 8 16.256967065357248 21.189957932666506 5.468651895049366
196 1 16.03933514748546 20.348474703381427 5.003166970781025
125 8 18.979260172514696 21.37283585107092 5.679211311025691
127 1 18.031119155095343 21.110637949360154 5.783176232193406
126 1 18.90798014455524 22.034493601079635 4.961066927621967
41 8 18.379350088111458 22.907162463325296 3.309582582004373
1239 1 19.698281464488982 19.500369047215518 5.272641148641895
1114 1 5.145128467944733 25.068432969388404 6.014630520819178
1112 8 5.913782892826887 25.16911555925814 5.404715009999069
1113 1 5.750079381876596 24.839503424385178 4.538373952126969
1569 1 6.393501645129248 26.85800998083295 5.141549014964093
97 1 10.10138198784409 23.148979026862985 3.1530185004195235
1171 1 8.267817005731212 24.766836825880297 3.585007959066844
1170 1 9.430347542485977 25.172985253272042 4.583404680177416
1169 8 8.963267830199046 24.401963894069574 4.20133010487762
1333 1 10.830660128802688 27.077872180395747 3.699830282742178
538 1 7.0433881506131994 24.692855612941372 6.77844684189159
1098 1 11.551929232881164 24.03071563479437 6.017853346386699
1097 8 11.049158244034004 23.728920838436895 6.76194454340881
1848 1 13.462131670277627 24.888588328376258 4.508970779277533
1847 8 12.75076543636777 24.364608601492847 4.7804572871143565
1849 1 12.2399853341463 24.103896254968944 3.9857361032849825
821 8 14.460935087641367 26.914285341886664 3.9760545264045155
42 1 17.957658483513978 23.736057953506947 3.4103309641608557
1426 1 15.716536773636106 23.637475193394597 3.249280312071708
1424 8 16.038960496618763 23.932764075611328 4.113205879917075
1425 1 15.883457693095037 23.157462314236337 4.697092484470191
961 1 15.622412917993945 26.01675412403917 5.6811268521557245
959 8 15.816397014955726 26.011047311102924 6.6228344755833835
43 1 19.137546026799765 23.13191514978528 2.7693480426580726
704 8 5.127923334126097 30.031792209017805 5.405331873757025
706 1 5.651629913506906 29.258697828157658 5.1846322789434085
1568 8 6.663594065892759 27.77848623510586 4.98571526947125
705 1 5.573763922972767 30.354111251955395 6.230902416094485
1331 8 10.499681362911813 27.304647965817974 4.573194576219922
1332 1 10.128553733420699 28.181902279394134 4.373718597974501
1570 1 7.600161165378752 27.929566607357064 5.313111278769791
718 1 8.629004168220316 29.635595052206725 6.221640793925875
637 1 7.310342015343317 27.6157843900852 2.9394591828610435
1265 8 8.497245854223232 31.218053491443374 5.57995788332869
717 1 9.671022780563453 28.629891102656426 6.695297507466576
716 8 8.717224730703244 28.710575186190464 6.547561196045886
1312 1 11.336109257093653 30.20878808647397 3.709286426244893
1310 8 11.006826363349065 30.045776430282572 2.8455374697466516
134 8 12.923486282852714 28.075202824350356 6.196878651855945
135 1 12.09126615559007 27.645903135904906 5.868411267460991
